taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey
9458410,"Onyxacalles luigionii Stüben, 1999",7616649,"Acalles luigionii Meyer, 1908",8,SPECIES,SYNONYM,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Curculionidae,4239,Acalles,1211430,Acalles luigionii,7616649
4516769,"Platycheirus albimanus (Fabricius, 1781)",5766554,"Melanostoma mellinum (Linnaeus, 1758)",3,SPECIES,SYNONYM,Animalia,1,Arthropoda,54,Insecta,216,Diptera,811,Syrphidae,6920,Melanostoma,1533169,Melanostoma mellinum,5766554
7981386,"Bryophila domestica (Hufnagel, 1766)",7981386,"Bryophila domestica (Hufnagel, 1766)",11,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Bryophila,3257894,Bryophila domestica,7981386
3123494,Hieracium sphaerocephalum Froel. ex Rchb.,3123496,Pilosella sphaerocephala F.W.Schultz & Sch.Bip.,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Pilosella,7785910,Pilosella sphaerocephala,3123496
1830542,"Kessleria Nowicki, 1864",1830542,"Kessleria Nowicki, 1864",4,GENUS,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Yponomeutidae,8874,Kessleria,1830542,,
7307138,Clinopodium grandiflorum (L.) Stace,9269392,Drymosiphon grandiflorus (L.) Melnikov,6,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Drymosiphon,9475209,Drymosiphon grandiflorus,9269392
2218560,"Platorchestia platensis (Krøyer, 1845)",2218560,"Platorchestia platensis (Krøyer, 1845)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Malacostraca,229,Amphipoda,1231,Talitridae,4466,Platorchestia,2218555,Platorchestia platensis,2218560
9505575,Hyparrhenia hirta subsp. hirta,2703243,Hyparrhenia hirta Stapf,22,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Hyparrhenia,2703241,Hyparrhenia hirta,2703243
4430226,"Malthinus pseudobiguttatus Constantin, 1975",4430226,"Malthinus pseudobiguttatus Constantin, 1975",9,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Cantharidae,7777,Malthinus,4406159,Malthinus pseudobiguttatus,4430226
8429926,Ajuga pyramidalis L.,8429926,Ajuga pyramidalis L.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Ajuga,2927077,Ajuga pyramidalis,8429926
7245892,Capitotricha (Raitv.) Baral,7245892,Capitotricha (Raitv.) Baral,1,GENUS,ACCEPTED,Fungi,5,Ascomycota,95,Leotiomycetes,179,Helotiales,1052,Lachnaceae,3295205,Capitotricha,7245892,,
2165083,"Xysticus erraticus (Blackwall, 1834)",2165083,"Xysticus erraticus (Blackwall, 1834)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Arachnida,367,Araneae,1496,Thomisidae,6163,Xysticus,2164999,Xysticus erraticus,2165083
4523805,"Eupithecia pulchellata intermedia Dietze, 1913",4523805,"Eupithecia pulchellata intermedia Dietze, 1913",1,SUBSPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Geometridae,6950,Eupithecia,1982367,Eupithecia pulchellata,1983000
9749285,"Lycosa Latreille, 1804",9749285,"Lycosa Latreille, 1804",2,GENUS,ACCEPTED,Animalia,1,Arthropoda,54,Arachnida,367,Araneae,1496,Lycosidae,3417,Lycosa,9749285,,
5054043,"Hydropsyche angustipennis (Curtis, 1834)",5054043,"Hydropsyche angustipennis (Curtis, 1834)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Trichoptera,1003,Hydropsychidae,7966,Hydropsyche,1431357,Hydropsyche angustipennis,5054043
7733269,Myosotis decumbens subsp. florentina Grau,7733269,Myosotis decumbens subsp. florentina Grau,1,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Boraginales,7226464,Boraginaceae,2498,Myosotis,2925668,Myosotis decumbens,7295092
5112034,"Clytie illunaris (Hubner, 1813)",5112034,"Clytie illunaris (Hubner, 1813)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Erebidae,4532185,Clytie,1781630,Clytie illunaris,5112034
2882398,Ceratophyllum demersum L.,2882398,Ceratophyllum demersum L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ceratophyllales,7224003,Ceratophyllaceae,2425,Ceratophyllum,2882396,Ceratophyllum demersum,2882398
5115818,"Arctia villica (Linnaeus, 1758)",5115818,"Arctia villica (Linnaeus, 1758)",12,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Erebidae,4532185,Arctia,5115807,Arctia villica,5115818
3128078,Centaurea leucadea Lacaita,3128078,Centaurea leucadea Lacaita,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Centaurea,3127469,Centaurea leucadea,3128078
7854,Staphylinidae,7854,Staphylinidae,6,FAMILY,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Staphylinidae,7854,,,,
1048476,"Psylliodes affinis (Paykull, 1799)",1048476,"Psylliodes affinis (Paykull, 1799)",4,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Chrysomelidae,7780,Psylliodes,1048466,Psylliodes affinis,1048476
2114338,"Euchaeta acuta Giesbrecht, 1893",2114338,"Euchaeta acuta Giesbrecht, 1893",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Hexanauplia,9421786,Calanoida,679,Euchaetidae,4959,Euchaeta,2114333,Euchaeta acuta,2114338
1784812,"Hoplodrina respersa (Denis & Schiffermuller, 1775)",1784812,"Hoplodrina respersa (Denis & Schiffermuller, 1775)",14,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Hoplodrina,1784809,Hoplodrina respersa,1784812
1798346,"Trisateles emortualis (Denis & Schiffermuller, 1775)",1798346,"Trisateles emortualis (Denis & Schiffermuller, 1775)",9,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Erebidae,4532185,Trisateles,1798340,Trisateles emortualis,1798346
5358935,Trifolium fragiferum L.,5358935,Trifolium fragiferum L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Trifolium,2973363,Trifolium fragiferum,5358935
2552515,Amylostereum laevigatum (Fr.) Boidin,2552515,Amylostereum laevigatum (Fr.) Boidin,4,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Amylostereaceae,3284,Amylostereum,2550641,Amylostereum laevigatum,2552515
5725533,"Melanella polita (Linnaeus, 1758)",5725533,"Melanella polita (Linnaeus, 1758)",2,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Littorinimorpha,7390893,Eulimidae,6759,Melanella,2299725,Melanella polita,5725533
7224133,Bupleurum ranunculoides subsp. ranunculoides,7224133,Bupleurum ranunculoides subsp. ranunculoides,2,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Apiales,1351,Apiaceae,6720,Bupleurum,3034551,Bupleurum ranunculoides,6026947
6258028,"Mantis religiosa (Linne, 1758)",6258028,"Mantis religiosa (Linne, 1758)",77,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Mantodea,788,Mantidae,9383,Mantis,4394789,Mantis religiosa,6258028
4529645,"Blastobasis huemeri Sinev, 1993",4529645,"Blastobasis huemeri Sinev, 1993",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Blastobasidae,4865,Blastobasis,1852745,Blastobasis huemeri,4529645
9308679,Dodomeira sicelidis,9308679,Dodomeira sicelidis,1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Curculionidae,4239,Dodomeira,9292061,Dodomeira sicelidis,9308679
5356892,Lotus parviflorus Desf.,5356892,Lotus parviflorus Desf.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Lotus,10220564,Lotus parviflorus,5356892
6449111,Poa nemoralis subsp. nemoralis,2704300,Poa nemoralis L.,2,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Poa,2704173,Poa nemoralis,2704300
9206047,Cerotelium fici (Castagne) Arthur,9206047,Cerotelium fici (Castagne) Arthur,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Pucciniomycetes,270,Pucciniales,1126,Phakopsoraceae,7588,Cerotelium,2514195,Cerotelium fici,9206047
7222081,Campanula rapunculoides subsp. rapunculoides,7222081,Campanula rapunculoides subsp. rapunculoides,3,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Campanula,3161935,Campanula rapunculoides,5410436
5769737,"Stigmella tityrella (Stainton, 1854)",5769737,"Stigmella tityrella (Stainton, 1854)",4,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Nepticulidae,7014,Stigmella,1735652,Stigmella tityrella,5769737
8193751,Ophrys bertolonii subsp. bertolonii,8193751,Ophrys bertolonii subsp. bertolonii,10,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Ophrys,2792579,Ophrys bertolonii,2792833
2518647,Steccherinum Gray,2518647,Steccherinum Gray,1,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Meruliaceae,3287,Steccherinum,2518647,,
4459680,"Phaedon cochleariae (Fabricius, 1792)",4459680,"Phaedon cochleariae (Fabricius, 1792)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Chrysomelidae,7780,Phaedon,8083729,Phaedon cochleariae,4459680
4314719,"Deshayesorchestia deshayesii (Audouin, 1826)",4314719,"Deshayesorchestia deshayesii (Audouin, 1826)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Malacostraca,229,Amphipoda,1231,Talitridae,4466,Deshayesorchestia,4314718,Deshayesorchestia deshayesii,4314719
4525247,"Poecilocampa alpina canensis (Milliere, 1876)",4525247,"Poecilocampa alpina canensis (Milliere, 1876)",1,SUBSPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Lasiocampidae,3530,Poecilocampa,1732062,Poecilocampa alpina,1732072
4533924,"Dichagyris musiva (Hubner, 1803)",4533924,"Dichagyris musiva (Hubner, 1803)",6,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Dichagyris,1789286,Dichagyris musiva,4533924
5587246,Silene vulgaris subsp. tenoreana (Colla) Soldano & F.Conti,5587246,Silene vulgaris subsp. tenoreana (Colla) Soldano & F.Conti,12,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Silene,3085897,Silene vulgaris,9172281
8117511,"Heteromeira poggii Pierotti, 2011",8117511,"Heteromeira poggii Pierotti, 2011",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Curculionidae,4239,Heteromeira,4408160,Heteromeira poggii,8117511
4461498,"Donacia reticulata Gyllenhal, 1817",4461498,"Donacia reticulata Gyllenhal, 1817",3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Chrysomelidae,7780,Donacia,1049445,Donacia reticulata,4461498
3922888,Anemone sylvestris L.,3922888,Anemone sylvestris L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Anemone,3016227,,
1393619,"Stictomischus lesches (Walker, 1844)",1393619,"Stictomischus lesches (Walker, 1844)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Pteromalidae,9447,Stictomischus,1393590,Stictomischus lesches,1393619
5177302,"Leptostylis gamoi Reyss, 1972",5177302,"Leptostylis gamoi Reyss, 1972",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Malacostraca,229,Cumacea,1500,Diastylidae,9676,Leptostylis,2214526,Leptostylis gamoi,5177302
1770772,"Agrotis puta (Hubner, 1803)",1770772,"Agrotis puta (Hubner, 1803)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Agrotis,8407958,Agrotis puta,1770772
7713657,Cyperus laevigatus subsp. distachyos (All.) Maire & Weiller,7838147,Cyperus laevigatus subsp. distachyos (All.) Ball,1,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Cyperus,2713455,Cyperus laevigatus,2713559
4462742,"Crepidodera aurata (Marsham, 1802)",4462742,"Crepidodera aurata (Marsham, 1802)",10,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Chrysomelidae,7780,Crepidodera,9769677,Crepidodera aurata,4462742
1746602,"Eana derivana (de La Harpe, 1858)",1746602,"Eana derivana (de La Harpe, 1858)",5,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Tortricidae,5343,Eana,1746600,Eana derivana,1746602
2971095,Melilotus albus Medik.,2971095,Melilotus albus Medik.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Melilotus,4924408,Melilotus albus,2971095
4023424,"Portulaca trituberculata Danin, Domina & Raimondo",4023424,"Portulaca trituberculata Danin, Domina & Raimondo",1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Portulacaceae,6717,Portulaca,3084696,Portulaca trituberculata,4023424
4522925,"Incurvaria praelatella (Denis & Schiffermuller, 1775)",4522925,"Incurvaria praelatella (Denis & Schiffermuller, 1775)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Incurvariidae,3528,Incurvaria,1860657,Incurvaria praelatella,4522925
4373187,"Acar plicata (Dillwyn, 1817)",4373187,"Acar plicata (Dillwyn, 1817)",1,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Bivalvia,137,Arcida,9574493,Arcidae,3483,Acar,2286206,Acar plicata,4373187
1781016,"Polymixis rufocincta (Geyer, 1828)",1781016,"Polymixis rufocincta (Geyer, 1828)",8,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Polymixis,1780913,Polymixis rufocincta,1781016
7222434,Hieracium porrifolium subsp. porrifolium,7222434,Hieracium porrifolium subsp. porrifolium,5,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Hieracium,3134951,Hieracium porrifolium,3135450
7606064,Picea A.Dietr.,7606064,Picea A.Dietr.,1,GENUS,ACCEPTED,Plantae,6,Tracheophyta,7707728,Pinopsida,194,Pinales,640,Pinaceae,3925,Picea,7606064,,
1344087,"Anthophora plumipes (Pallas, 1772)",1344087,"Anthophora plumipes (Pallas, 1772)",4,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Apidae,4334,Anthophora,1337506,Anthophora plumipes,1344087
2586207,Lachnum morthieri (Cooke) Rehm,2586207,Lachnum morthieri (Cooke) Rehm,1,SPECIES,ACCEPTED,Fungi,5,Ascomycota,95,Leotiomycetes,179,Helotiales,1052,Lachnaceae,3295205,Lachnum,2581043,Lachnum morthieri,2586207
1195055,"Otiorhynchus vestitus Gyllenhal, 1834",1195055,"Otiorhynchus vestitus Gyllenhal, 1834",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Curculionidae,4239,Otiorhynchus,1194803,Otiorhynchus vestitus,1195055
4474169,"Paranchus albipes (Fabricius, 1796)",4474169,"Paranchus albipes (Fabricius, 1796)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Carabidae,3792,Paranchus,4405780,Paranchus albipes,4474169
2293564,"Diodora graeca (Linnaeus, 1758)",2293564,"Diodora graeca (Linnaeus, 1758)",11,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Lepetellida,9799313,Fissurellidae,6810,Diodora,2293544,Diodora graeca,2293564
4493788,"Chrysura cuprea (Rossi, 1790)",4493788,"Chrysura cuprea (Rossi, 1790)",4,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Chrysididae,7903,Chrysura,4407791,Chrysura cuprea,4493788
4438295,"Megarthrus depressus (Paykull, 1789)",4438295,"Megarthrus depressus (Paykull, 1789)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Staphylinidae,7854,Megarthrus,4405451,Megarthrus depressus,4438295
4527258,"Ectoedemia heringella (Mariani, 1939)",4527258,"Ectoedemia heringella (Mariani, 1939)",8,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Nepticulidae,7014,Ectoedemia,1735814,Ectoedemia heringella,4527258
1796169,"Apamea crenata (Hufnagel, 1766)",1796169,"Apamea crenata (Hufnagel, 1766)",4,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Apamea,1795782,Apamea crenata,1796169
7247033,Tephromela atra (Huds.) Hafellner,7247034,Tephromela atra var. atra,2,SPECIES,SYNONYM,Fungi,5,Ascomycota,95,Lecanoromycetes,180,Lecanorales,1048,Mycoblastaceae,8310,Tephromela,2606691,Tephromela atra,9697854
1788457,"Mesapamea secalella Remm, 1983",1788457,"Mesapamea secalella Remm, 1983",4,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Mesapamea,1788411,Mesapamea secalella,1788457
8163932,Thymus praecox subsp. polytrichus (A.Kern. ex Borbás) Jalas,8163932,Thymus praecox subsp. polytrichus (A.Kern. ex Borbás) Jalas,4,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Thymus,2926960,Thymus praecox,5341449
5039293,"Osmia cornuta (Latreille, 1805)",5039293,"Osmia cornuta (Latreille, 1805)",3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Megachilidae,7911,Osmia,1337664,Osmia cornuta,5039293
2601162,Peltigera praetextata (Flörke ex Sommerf.) Zopf,2601162,Peltigera praetextata (Flörke ex Sommerf.) Zopf,1,SPECIES,ACCEPTED,Fungi,5,Ascomycota,95,Lecanoromycetes,180,Peltigerales,1055,Peltigeraceae,8373,Peltigera,2601137,Peltigera praetextata,2601162
5772210,"Mythimna impura (Hubner, 1808)",5772210,"Mythimna impura (Hubner, 1808)",19,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Mythimna,1767644,Mythimna impura,5772210
6711224,Linum usitatissimum subsp. angustifolium (Hudson) Thell.,2873896,Linum bienne Mill.,33,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Linaceae,2493,Linum,2873855,Linum bienne,2873896
8285586,Veronica allionii Vill.,8285586,Veronica allionii Vill.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Plantaginaceae,2420,Veronica,3172047,Veronica allionii,8285586
4490407,"Tenthredopsis litterata (Geoffroy, 1785)",4490407,"Tenthredopsis litterata (Geoffroy, 1785)",6,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Tenthredinidae,7918,Tenthredopsis,4404751,Tenthredopsis litterata,4490407
1499,Agaricales,1499,Agaricales,2,ORDER,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,,,,,,
3028082,Alchemilla connivens Buser,3028082,Alchemilla connivens Buser,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Alchemilla,3027437,Alchemilla connivens,3028082
4315221,"Dexamine spiniventris (Costa, 1853)",4315221,"Dexamine spiniventris (Costa, 1853)",30,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Malacostraca,229,Amphipoda,1231,Dexaminidae,4430,Dexamine,2216930,Dexamine spiniventris,4315221
1741633,"Cochylis dubitana (Hubner, 1799)",1741633,"Cochylis dubitana (Hubner, 1799)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Tortricidae,5343,Cochylis,1741585,Cochylis dubitana,1741633
1332469,"Allodynerus delphinalis Gir., 1866",1329694,Odynerus delphinalis Gir.,1,SPECIES,SYNONYM,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Vespidae,4490,Odynerus,10502292,Odynerus delphinalis,1329694
4531296,"Matilella fusca (Haworth, 1811)",4531296,"Matilella fusca (Haworth, 1811)",3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Pyralidae,5336,Matilella,4405802,Matilella fusca,4531296
8030479,"Cryptocephalus strigosus Germar, 1824",8030479,"Cryptocephalus strigosus Germar, 1824",5,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Chrysomelidae,7780,Cryptocephalus,1048649,Cryptocephalus strigosus,8030479
1848544,"Filatima spurcella (Duponchel, 1843)",1848544,"Filatima spurcella (Duponchel, 1843)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Gelechiidae,3553,Filatima,1848475,Filatima spurcella,1848544
5153706,"Trioza remota Foerster, 1848",5153706,"Trioza remota Foerster, 1848",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hemiptera,809,Triozidae,7631,Trioza,2014543,Trioza remota,5153706
4228479,Hieracium chloropsis subsp. gnaphalodes (Nägeli & Peter) Greuter,4228479,Hieracium chloropsis subsp. gnaphalodes (Nägeli & Peter) Greuter,4,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Hieracium,3134951,Hieracium chloropsis,8597563
2977215,Ononis columnae All.,2977214,Ononis pusilla L.,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Ononis,2977094,Ononis pusilla,2977214
5144880,"Scopula submutata (Treitschke, 1828)",5144880,"Scopula submutata (Treitschke, 1828)",7,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Geometridae,6950,Scopula,1970574,Scopula submutata,5144880
7652369,"Chrysis scutellaris Fabricius, 1794",7652369,"Chrysis scutellaris Fabricius, 1794",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Masaridae,8579,Chrysis,6725842,Chrysis scutellaris,7652369
8140167,Nitzschia palea (Kütz.) W.Sm.,8140167,Nitzschia palea (Kütz.) W.Sm.,1,SPECIES,ACCEPTED,Chromista,4,Ochrophyta,98,Bacillariophyceae,7947184,Bacillariales,7489174,Bacillariaceae,8316869,Nitzschia,2628185,Nitzschia palea,8140167
3928838,Ranunculus fontanus Presl,3928838,Ranunculus fontanus Presl,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Ranunculus,3033294,Ranunculus fontanus,3928838
2792710,Ophrys exaltata subsp. arachnitiformis (Gren. & Philippe) Del Prete,2792669,Ophrys arachnitiformis Gren. & M.Philippe,1,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Ophrys,2792579,Ophrys arachnitiformis,2792669
1768702,"Conistra vaccinii (Linnaeus, 1761)",1768702,"Conistra vaccinii (Linnaeus, 1761)",8,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Conistra,1768691,Conistra vaccinii,1768702
4524043,"Coenotephria salicata (Denis & Schiffermuller, 1775)",4524043,"Coenotephria salicata (Denis & Schiffermuller, 1775)",7,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Geometridae,6950,Coenotephria,1979851,Coenotephria salicata,4524043
7908,Halictidae,7908,Halictidae,4,FAMILY,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Halictidae,7908,,,,
